timestamp,day_of_week,is_weekend,city,junction_id,junction_name,latitude,longitude,zone_type,road_capacity,vehicle_count,avg_speed_kmh,congestion_index,fixed_green_sec,adaptive_green_sec,green_time_difference_sec,captured_vehicle_type,event_vehicle_speed_kmh,event_signal_is_red,event_dist_past_line_m,has_helmet,has_seatbelt,is_true_violation,offence_category,fine_amount_inr
2026-08-18 07:25:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,238,11.4,0.85,30,78,48,4 WHEELER,26.7,1,9.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:25:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,203,6.9,0.91,30,83,53,AUTO RICKSHAW,5.2,0,1.5,1,1,0,No VIOLATION,0
2026-08-18 07:25:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,169,8.4,0.89,30,81,51,2 WHEELER,0.0,0,1.7,1,1,0,No VIOLATION,0
2026-08-18 07:25:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,250,4.6,0.94,30,85,55,AUTO RICKSHAW,24.9,0,9.2,1,1,0,No VIOLATION,0
2026-08-18 07:25:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,133,14.4,0.81,30,75,45,AUTO RICKSHAW,0.8,0,-0.8,1,1,0,No VIOLATION,0
2026-08-18 07:25:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,141,12.2,0.84,30,78,48,4 WHEELER,3.7,1,8.6,1,1,0,No VIOLATION,0
2026-08-18 07:25:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,188,9.2,0.88,30,81,51,AUTO RICKSHAW,27.2,0,10.9,1,1,0,No VIOLATION,0
2026-08-18 07:25:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,251,6.9,0.91,30,83,53,2 WHEELER,14.2,1,7.8,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:25:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,146,15.1,0.8,30,75,45,4 WHEELER,45.2,0,-0.9,1,1,0,No VIOLATION,0
2026-08-18 07:30:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,218,15.8,0.79,30,74,44,4 WHEELER,15.0,1,10.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:30:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,219,16.6,0.78,30,73,43,2 WHEELER,13.9,0,5.4,1,1,0,No VIOLATION,0
2026-08-18 07:30:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,154,23.0,0.69,30,66,36,4 WHEELER,41.2,1,1.5,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:30:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,157,12.9,0.83,30,77,47,2 WHEELER,15.3,0,-1.5,1,1,0,No VIOLATION,0
2026-08-18 07:30:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,242,6.9,0.91,30,83,53,2 WHEELER,4.2,0,-1.3,0,1,0,No VIOLATION,0
2026-08-18 07:30:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,145,9.2,0.88,30,81,51,2 WHEELER,31.5,1,5.8,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:30:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,157,5.4,0.93,30,84,54,2 WHEELER,12.4,0,1.3,1,1,0,No VIOLATION,0
2026-08-18 07:30:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,199,5.4,0.93,30,84,54,BUS,27.8,0,6.1,1,1,0,No VIOLATION,0
2026-08-18 07:30:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,242,9.2,0.88,30,81,51,AUTO RICKSHAW,22.1,1,11.1,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:30:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,151,12.9,0.83,30,77,47,2 WHEELER,23.1,0,3.0,1,1,0,No VIOLATION,0
2026-08-18 07:35:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,251,6.9,0.91,30,83,53,2 WHEELER,14.2,1,10.4,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:35:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,272,4.0,0.97,30,87,57,4 WHEELER,9.3,0,-2.4,1,1,0,No VIOLATION,0
2026-08-18 07:35:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,179,15.1,0.8,30,75,45,2 WHEELER,19.2,0,6.2,1,1,0,No VIOLATION,0
2026-08-18 07:35:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,169,8.4,0.89,30,81,51,4 WHEELER,21.6,1,2.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:35:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,244,6.2,0.92,30,84,54,AUTO RICKSHAW,9.4,0,-3.9,1,1,0,No VIOLATION,0
2026-08-18 07:35:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,132,15.1,0.8,30,75,45,2 WHEELER,38.8,1,4.3,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:35:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,145,10.7,0.86,30,79,49,4 WHEELER,33.4,0,0.9,1,1,0,No VIOLATION,0
2026-08-18 07:35:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,177,12.9,0.83,30,77,47,2 WHEELER,44.0,0,3.6,1,1,0,No VIOLATION,0
2026-08-18 07:35:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,226,13.6,0.82,30,76,46,2 WHEELER,55.4,0,10.5,0,1,1,OVERSPEEDING,2000
2026-08-18 07:35:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,168,6.2,0.92,30,84,54,4 WHEELER,41.1,0,11.1,1,1,0,No VIOLATION,0
2026-08-18 07:40:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,256,5.4,0.93,30,84,54,2 WHEELER,20.9,1,8.5,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:40:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,272,4.0,0.97,30,87,57,2 WHEELER,0.0,1,-3.3,0,1,0,No VIOLATION,0
2026-08-18 07:40:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,176,15.8,0.79,30,74,44,BUS,30.1,1,6.0,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:40:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,171,7.7,0.9,30,82,52,2 WHEELER,10.8,0,4.9,1,1,0,No VIOLATION,0
2026-08-18 07:40:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,191,20.9,0.72,30,69,39,4 WHEELER,49.3,1,-0.2,1,1,0,No VIOLATION,0
2026-08-18 07:40:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,145,9.2,0.88,30,81,51,4 WHEELER,4.2,0,1.2,1,1,0,No VIOLATION,0
2026-08-18 07:40:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,135,15.1,0.8,30,75,45,4 WHEELER,20.2,1,5.2,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:40:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,179,12.2,0.84,30,78,48,2 WHEELER,24.2,0,6.8,1,1,0,No VIOLATION,0
2026-08-18 07:40:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,253,6.2,0.92,30,84,54,2 WHEELER,35.6,1,7.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:40:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,172,4.6,0.94,30,85,55,4 WHEELER,31.6,1,11.9,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:45:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,245,8.4,0.89,30,81,51,2 WHEELER,38.2,1,7.3,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:45:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,247,9.2,0.88,30,81,51,2 WHEELER,6.5,1,-0.2,1,1,0,No VIOLATION,0
2026-08-18 07:45:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,174,16.6,0.78,30,73,43,4 WHEELER,31.0,1,11.5,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:45:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,172,6.9,0.91,30,83,53,2 WHEELER,8.0,1,8.6,0,1,1,NO HELMET,1000
2026-08-18 07:45:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,188,21.6,0.71,30,68,38,4 WHEELER,16.9,0,7.0,1,1,0,No VIOLATION,0
2026-08-18 07:45:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,145,9.2,0.88,30,81,51,AUTO RICKSHAW,20.2,0,7.6,1,1,0,No VIOLATION,0
2026-08-18 07:45:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,140,12.9,0.83,30,77,47,2 WHEELER,16.7,0,-1.3,1,1,0,No VIOLATION,0
2026-08-18 07:45:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,181,11.4,0.85,30,78,48,4 WHEELER,53.1,0,10.0,1,1,0,No VIOLATION,0
2026-08-18 07:45:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,237,10.7,0.86,30,79,49,AUTO RICKSHAW,29.6,0,8.8,1,1,0,No VIOLATION,0
2026-08-18 07:45:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,151,12.9,0.83,30,77,47,2 WHEELER,8.5,0,0.8,1,1,0,No VIOLATION,0
2026-08-18 07:50:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,256,5.4,0.93,30,84,54,4 WHEELER,10.1,0,1.4,1,1,0,No VIOLATION,0
2026-08-18 07:50:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,230,13.6,0.82,30,76,46,4 WHEELER,39.6,0,1.6,1,1,0,No VIOLATION,0
2026-08-18 07:50:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,185,12.9,0.83,30,77,47,2 WHEELER,0.0,0,-3.0,1,1,0,No VIOLATION,0
2026-08-18 07:50:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,163,10.7,0.86,30,79,49,4 WHEELER,19.7,1,-3.3,1,1,0,No VIOLATION,0
2026-08-18 07:50:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,202,18.0,0.76,30,72,42,2 WHEELER,35.1,0,9.5,0,1,1,NO HELMET,1000
2026-08-18 07:50:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,161,4.0,0.98,30,88,58,BUS,24.5,1,0.4,1,1,0,No VIOLATION,0
2026-08-18 07:50:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,157,5.4,0.93,30,84,54,4 WHEELER,27.2,1,10.5,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:50:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,171,15.1,0.8,30,75,45,2 WHEELER,36.8,0,9.1,0,1,1,NO HELMET,1000
2026-08-18 07:50:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,229,12.9,0.83,30,77,47,2 WHEELER,11.0,1,9.8,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:50:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,157,10.7,0.86,30,79,49,2 WHEELER,0.0,0,4.3,1,1,0,No VIOLATION,0
2026-08-18 07:55:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,229,12.9,0.83,30,77,47,AUTO RICKSHAW,14.5,0,11.0,1,1,0,No VIOLATION,0
2026-08-18 07:55:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,238,11.4,0.85,30,78,48,2 WHEELER,25.2,1,-1.5,1,1,0,No VIOLATION,0
2026-08-18 07:55:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,183,13.6,0.82,30,76,46,2 WHEELER,45.0,1,7.7,0,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:55:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,148,16.6,0.78,30,73,43,2 WHEELER,15.7,1,7.4,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:55:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,210,15.8,0.79,30,74,44,2 WHEELER,12.5,0,-2.8,1,1,0,No VIOLATION,0
2026-08-18 07:55:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,145,9.2,0.88,30,81,51,2 WHEELER,40.2,1,11.5,0,1,1,RED LIGHT JUMPED,1000
2026-08-18 07:55:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,155,6.2,0.92,30,84,54,4 WHEELER,23.5,0,3.7,1,1,0,No VIOLATION,0
2026-08-18 07:55:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,139,25.7,0.65,30,63,33,AUTO RICKSHAW,40.4,1,-0.1,1,1,0,No VIOLATION,0
2026-08-18 07:55:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,273,4.0,0.99,30,89,59,2 WHEELER,25.6,0,10.5,1,1,0,No VIOLATION,0
2026-08-18 07:55:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,150,13.6,0.82,30,76,46,4 WHEELER,19.2,0,1.4,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,220,15.1,0.8,30,75,45,2 WHEELER,27.9,0,-3.0,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,247,9.2,0.88,30,81,51,2 WHEELER,6.3,0,8.2,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,190,11.4,0.85,30,78,48,4 WHEELER,48.1,1,5.7,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:00:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,180,4.0,0.95,30,86,56,AUTO RICKSHAW,21.7,0,5.2,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,220,12.9,0.83,30,77,47,2 WHEELER,12.5,1,4.2,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:00:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,140,11.4,0.85,30,78,48,AUTO RICKSHAW,15.7,0,-3.5,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,167,4.0,0.99,30,89,59,4 WHEELER,5.5,0,6.7,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,196,6.2,0.92,30,84,54,2 WHEELER,3.8,0,6.5,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,248,7.7,0.9,30,82,52,2 WHEELER,31.0,0,-0.5,1,1,0,No VIOLATION,0
2026-08-18 08:00:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,157,10.7,0.86,30,79,49,4 WHEELER,8.7,1,6.3,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:05:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,220,15.1,0.8,30,75,45,2 WHEELER,43.8,0,-3.8,1,1,0,No VIOLATION,0
2026-08-18 08:05:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,233,12.9,0.83,30,77,47,4 WHEELER,13.6,1,9.4,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:05:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,179,15.1,0.8,30,75,45,2 WHEELER,19.2,1,4.8,0,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:05:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,155,13.6,0.82,30,76,46,AUTO RICKSHAW,40.3,0,2.3,1,1,0,No VIOLATION,0
2026-08-18 08:05:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,247,5.4,0.93,30,84,54,AUTO RICKSHAW,15.6,0,-0.5,1,1,0,No VIOLATION,0
2026-08-18 08:05:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,145,9.2,0.88,30,81,51,4 WHEELER,18.2,1,3.2,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:05:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,109,25.7,0.65,30,63,33,4 WHEELER,52.5,1,4.1,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:05:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,145,23.7,0.68,30,66,36,2 WHEELER,29.9,1,1.1,1,1,0,No VIOLATION,0
2026-08-18 08:05:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,253,6.2,0.92,30,84,54,AUTO RICKSHAW,26.3,0,10.4,1,1,0,No VIOLATION,0
2026-08-18 08:05:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,161,9.2,0.88,30,81,51,4 WHEELER,2.8,0,7.9,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,248,7.7,0.9,30,82,52,2 WHEELER,25.0,1,0.9,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,281,4.0,1.0,30,90,60,2 WHEELER,0.7,0,-1.2,0,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,208,5.4,0.93,30,84,54,2 WHEELER,20.7,0,3.3,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,153,14.4,0.81,30,75,45,2 WHEELER,13.4,0,-0.4,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,242,6.9,0.91,30,83,53,2 WHEELER,39.1,0,3.6,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,153,5.4,0.93,30,84,54,4 WHEELER,1.2,0,10.5,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,169,4.0,1.0,30,90,60,2 WHEELER,12.5,0,5.4,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,141,25.0,0.66,30,64,34,4 WHEELER,34.9,0,-3.9,1,1,0,No VIOLATION,0
2026-08-18 08:10:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,212,17.3,0.77,30,72,42,2 WHEELER,55.0,0,-0.5,0,1,1,NO HELMET,1000
2026-08-18 08:10:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,153,12.2,0.84,30,78,48,2 WHEELER,32.7,0,-2.7,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,234,11.4,0.85,30,78,48,2 WHEELER,0.9,1,1.1,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,227,14.4,0.81,30,75,45,4 WHEELER,49.6,1,2.6,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:15:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,199,8.4,0.89,30,81,51,4 WHEELER,18.5,1,-1.1,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,174,6.2,0.92,30,84,54,2 WHEELER,15.6,1,-2.4,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,210,15.8,0.79,30,74,44,AUTO RICKSHAW,24.3,0,-3.6,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Mumbai,245653232,Junction 245653232 (Mumbai),18.9143089,72.8217366,Commercial Hub,165,145,9.2,0.88,30,81,51,BUS,6.0,0,3.4,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Mumbai,245653329,Junction 245653329 (Mumbai),18.9164885,72.8236255,Residential Area,169,152,7.7,0.9,30,82,52,2 WHEELER,6.6,0,-0.9,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Mumbai,245653413,Junction 245653413 (Mumbai),18.9187946,72.8255542,Transit Corridor,214,181,11.4,0.85,30,78,48,2 WHEELER,37.6,0,8.8,0,1,1,NO HELMET,1000
2026-08-18 08:15:00,Tuesday,0,Mumbai,245653464,Junction 245653464 (Mumbai),18.9189023,72.8290725,Commercial Hub,276,245,8.4,0.89,30,81,51,4 WHEELER,41.0,0,1.3,1,1,0,No VIOLATION,0
2026-08-18 08:15:00,Tuesday,0,Mumbai,245653613,Junction 245653613 (Mumbai),18.9210581,72.8263833,Residential Area,183,157,10.7,0.86,30,79,49,2 WHEELER,33.8,0,11.2,1,1,0,No VIOLATION,0
2026-08-18 08:20:00,Tuesday,0,Hyderabad,245640873,Neredmet Crossroad (Hyderabad),17.4818456,78.5365375,Residential Area,276,226,13.6,0.82,30,76,46,4 WHEELER,32.7,1,10.7,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:20:00,Tuesday,0,Hyderabad,289510346,Junction 289510346 (Hyderabad),17.4271038,78.4522925,Transit Corridor,281,281,4.0,1.0,30,90,60,2 WHEELER,10.6,0,0.5,0,1,1,NO HELMET,1000
2026-08-18 08:20:00,Tuesday,0,Hyderabad,289895020,Junction 289895020 (Hyderabad),17.4214218,78.4844195,Commercial Hub,224,172,17.3,0.77,30,72,42,BUS,9.8,1,2.8,1,1,1,RED LIGHT JUMPED,1000
2026-08-18 08:20:00,Tuesday,0,Hyderabad,289907074,Paradise (Hyderabad),17.4418278,78.4875311,Residential Area,190,190,4.0,1.0,30,90,60,2 WHEELER,8.7,1,-2.4,0,1,1,NO HELMET,1000
2026-08-18 08:20:00,Tuesday,0,Hyderabad,306605263,Junction 306605263 (Hyderabad),17.3644949,78.5014095,Transit Corridor,266,250,4.6,0.94,30,85,55,4 WHEELER,34.2,0,5.9,1,1,0,No VIOLATION,0
